"_defaultColorIndex","fpr","id","name","tpr"
"10","0","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0"
"10","0","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.0019230769230769232"
"10","0","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.2865384615384615"
"10","0","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.2903846153846154"
"10","0","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.5961538461538461"
"10","0.0019230769230769232","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.5961538461538461"
"10","0.0019230769230769232","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.6134615384615385"
"10","0.0019230769230769232","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.6173076923076923"
"10","0.0019230769230769232","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.6807692307692308"
"10","0.0038461538461538464","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.6807692307692308"
"10","0.0038461538461538464","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.8673076923076923"
"10","0.0057692307692307696","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.8673076923076923"
"10","0.0057692307692307696","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.8730769230769231"
"10","0.0057692307692307696","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.8769230769230769"
"10","0.0057692307692307696","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9153846153846154"
"10","0.007692307692307693","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9153846153846154"
"10","0.007692307692307693","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9346153846153846"
"10","0.009615384615384616","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9346153846153846"
"10","0.009615384615384616","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9384615384615385"
"10","0.011538461538461539","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9384615384615385"
"10","0.011538461538461539","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9634615384615385"
"10","0.013461538461538462","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9634615384615385"
"10","0.013461538461538462","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9653846153846154"
"10","0.015384615384615385","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9653846153846154"
"10","0.015384615384615385","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9711538461538461"
"10","0.01730769230769231","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9711538461538461"
"10","0.01730769230769231","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9769230769230769"
"10","0.019230769230769232","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9769230769230769"
"10","0.019230769230769232","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9807692307692307"
"10","0.023076923076923078","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9807692307692307"
"10","0.023076923076923078","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9826923076923076"
"10","0.026923076923076925","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9826923076923076"
"10","0.026923076923076925","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9865384615384616"
"10","0.03076923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9865384615384616"
"10","0.03076923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.032692307692307694","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.03653846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.038461538461538464","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.046153846153846156","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.05","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.05384615384615385","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.05576923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.06153846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.06923076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9903846153846154"
"10","0.06923076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.07692307692307693","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.08653846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.08846153846153847","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.09230769230769231","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.09423076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.1076923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.10961538461538461","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9923076923076923"
"10","0.10961538461538461","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9942307692307693"
"10","0.11346153846153846","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9942307692307693"
"10","0.12115384615384615","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9942307692307693"
"10","0.12115384615384615","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.13076923076923078","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.13653846153846153","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.1519230769230769","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.15384615384615385","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.1673076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.16923076923076924","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.18076923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.18461538461538463","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.19615384615384615","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.2173076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.22692307692307692","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.22884615384615384","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.2403846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.24423076923076922","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.25769230769230766","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.27884615384615385","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.2865384615384615","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.2980769230769231","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.3057692307692308","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.3269230769230769","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9961538461538462"
"10","0.3269230769230769","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.32884615384615384","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.3942307692307692","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.4","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.4115384615384615","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.41346153846153844","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.43846153846153846","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.4596153846153846","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.46153846153846156","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.4807692307692308","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.4826923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.5038461538461538","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.5134615384615384","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.551923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.5538461538461539","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.573076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.5769230769230769","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.6038461538461538","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.6057692307692307","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.6288461538461538","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.6576923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.6788461538461539","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.6826923076923077","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7019230769230769","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7038461538461539","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7096153846153846","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7173076923076923","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7192307692307692","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7403846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7557692307692307","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7692307692307693","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.7865384615384615","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.8134615384615385","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.8211538461538461","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.8403846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","0.9980769230769231"
"10","0.8403846153846154","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","1"
"10","0.8519230769230769","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","1"
"10","0.8538461538461538","cxiy1v63","core_simple_1_200_1000_dipper_high_eval","1"
